Filename,Average matched points,Average distance,Average process time (Î¼s),Size
scene1_009.jpg,0.000000,0.232657,381100,397x394
scene1_035.jpg,0.000000,0.190819,686426,956x1276
scene1_021.jpg,0.000000,0.214303,490879,956x1276
scene1_020.jpg,0.287736,0.191902,835078,956x1276
scene1_034.jpg,0.843493,0.171648,810367,956x1276
scene1_008.jpg,0.786744,0.177509,737427,956x1276
scene1_022.jpg,0.241935,0.222370,446694,626x1280
scene1_036.jpg,0.000000,0.204204,875191,956x1276
scene1_037.jpg,0.000000,0.240280,576858,1276x956
scene1_023.jpg,0.000000,0.186937,982522,1276x956
scene1_027.jpg,0.755299,0.179994,708334,956x1276
scene1_033.jpg,0.782881,0.187024,622367,1276x956
scene1_032.jpg,0.000000,0.223392,554722,956x1276
scene1_026.jpg,0.945724,0.168189,1039737,1400x1869
scene1_030.jpg,0.691532,0.295936,428337,1276x956
scene1_024.jpg,0.000000,0.193330,544002,956x1276
scene1_018.jpg,0.870588,0.193638,568890,956x1276
scene1_019.jpg,0.868280,0.179898,593301,956x1276
scene1_025.jpg,0.042194,0.209136,700784,1276x956
scene1_031.jpg,0.621387,0.187268,890642,1276x956
scene1_095.jpg,0.003817,0.204904,585480,1276x956
scene1_081.jpg,0.000000,0.210768,602992,956x1276
scene1_056.jpg,0.862479,0.158519,647880,1276x956
scene1_042.jpg,0.000000,0.193553,874652,1276x956
scene1_043.jpg,0.857759,0.186771,642619,956x1276
scene1_057.jpg,0.000000,0.219624,522005,1276x956
scene1_080.jpg,0.569659,0.217033,502578,956x1276
scene1_094.jpg,0.000000,0.213524,663904,1276x956
scene1_109.jpg,0.000000,0.278421,419609,956x1276
scene1_082.jpg,0.000000,0.221808,570353,956x1276
scene1_096.jpg,0.000000,0.209585,968149,956x1276
scene1_069.jpg,0.738574,0.166297,963370,1276x956
scene1_041.jpg,0.000000,0.191696,687090,956x1276
scene1_055.jpg,0.656338,0.208758,712799,956x1276
scene1_054.jpg,0.000000,0.238548,363310,406x753
scene1_040.jpg,0.000000,0.224940,909033,1276x956
scene1_068.jpg,0.381643,0.206698,903764,956x1276
scene1_097.jpg,0.900901,0.157893,736200,1276x956
scene1_083.jpg,0.660326,0.182327,973622,1276x956
scene1_108.jpg,0.772610,0.205402,657370,956x1276
scene1_087.jpg,0.806159,0.165279,1072978,1276x956
scene1_093.jpg,0.231707,0.240164,630070,956x1276
scene1_044.jpg,0.000000,0.211420,878058,956x1276
scene1_050.jpg,0.659864,0.179690,1267252,1276x956
scene1_078.jpg,0.000000,0.198925,1136728,1276x956
scene1_079.jpg,0.123153,0.205061,981651,1276x956
scene1_051.jpg,0.000000,0.211192,511402,956x1276
scene1_045.jpg,0.955193,0.178273,596322,956x1276
scene1_092.jpg,0.000000,0.186026,694770,956x1276
scene1_086.jpg,0.000000,0.213263,499159,956x1276
scene1_090.jpg,0.557325,0.216822,493665,956x1276
scene1_084.jpg,0.890935,0.179690,630531,956x1276
scene1_053.jpg,0.757333,0.179768,986013,1276x956
scene1_047.jpg,0.008097,0.207516,610416,1276x956
scene1_046.jpg,0.879046,0.183171,596445,956x1276
scene1_052.jpg,0.901053,0.176087,669957,956x1276
scene1_085.jpg,0.649165,0.179995,861588,1276x956
scene1_091.jpg,0.636364,0.188954,634309,1276x956
scene1_103.jpg,0.000000,0.213251,417165,522x609
scene1_088.jpg,0.495935,0.183224,1228750,1276x956
scene1_077.jpg,0.000000,0.270090,311390,300x400
scene1_063.jpg,0.000000,0.210851,527288,956x1276
scene1_062.jpg,0.000000,0.203403,678282,1276x956
scene1_076.jpg,0.000000,0.203563,971641,1276x956
scene1_089.jpg,0.517943,0.296879,501219,1276x956
scene1_102.jpg,0.952224,0.182889,611306,956x1276
scene1_100.jpg,0.829317,0.163878,738891,1276x956
scene1_048.jpg,0.331984,0.208254,652963,956x1276
scene1_060.jpg,0.611570,0.247942,426608,956x1276
scene1_074.jpg,0.803977,0.194652,676363,956x1276
scene1_075.jpg,0.000000,0.200392,626131,956x1276
scene1_061.jpg,0.925433,0.161650,1277785,1500x2002
scene1_049.jpg,0.915106,0.172635,610941,956x1276
scene1_101.jpg,0.394444,0.201659,1114616,1276x956
scene1_065.jpg,0.000000,0.291326,379801,956x1276
scene1_071.jpg,0.954198,0.150471,5671987,4000x5339
scene1_059.jpg,0.830013,0.158229,1049351,1276x956
scene1_058.jpg,0.000000,0.212375,590806,956x1276
scene1_070.jpg,0.000000,0.206905,536173,956x1276
scene1_064.jpg,0.995420,0.187764,608758,956x1276
scene1_104.jpg,0.717241,0.184833,1034378,1276x956
scene1_106.jpg,0.000000,0.216290,967969,1276x956
scene1_099.jpg,0.084375,0.214614,637253,956x1276
scene1_072.jpg,0.000000,0.202621,526641,956x1276
scene1_066.jpg,0.000000,0.171528,1143417,1276x956
scene1_067.jpg,0.000000,0.210352,942795,956x1276
scene1_073.jpg,0.581509,0.186410,807914,956x1276
scene1_098.jpg,0.933333,0.179856,695381,1276x956
scene1_107.jpg,0.789203,0.178410,1011507,1276x956
scene1_028.jpg,0.100000,0.217989,670987,1276x956
scene1_014.jpg,0.294304,0.196341,1162720,1276x956
scene1_000.jpg,0.960133,0.162569,9532453,5000x6674
scene1_001.jpg,0.000000,0.216236,683110,956x1276
scene1_015.jpg,0.857430,0.186706,887554,1276x956
scene1_029.jpg,0.804196,0.201124,929984,956x1276
scene1_017.jpg,0.000000,0.188381,747139,956x1276
scene1_016.jpg,0.785249,0.202395,751800,956x1276
scene1_002.jpg,0.651685,0.207361,636245,956x1276
scene1_006.jpg,0.000000,0.245123,921280,1276x956
scene1_012.jpg,0.000000,0.189260,596189,1276x956
scene1_013.jpg,0.145985,0.204147,574141,956x1276
scene1_007.jpg,0.000000,0.194556,694173,1276x956
scene1_011.jpg,0.000000,0.301879,307084,200x267
scene1_005.jpg,0.000000,0.205287,1077555,1276x956
scene1_039.jpg,0.000000,0.202317,659097,1276x956
scene1_038.jpg,0.839286,0.183333,880795,956x1276
scene1_004.jpg,0.068571,0.197162,1204532,1276x956
scene1_010.jpg,0.000000,0.236522,518853,956x1276
